ID	DOCULECT	CONCEPT	tə+ɹa	TOKENS	MORPHEMES	COGIDS	NOTE
1	Mongsen Ao	one	a+khət	a + kʰ ə t 			@book{coupe2007, address = {Berlin}, author = {Coupe, Alexander Robertson}, note = {Publication of 2003 The Mongsen Dialect of Ao: a language of Nagaland, PhD LaTrobe University.}, number = {39}, pages = {xxiii+526}, publisher = {Mouton de Gruyter}, series = {Mouton Grammar Library}, title = {A Grammar of Mongsen Ao}, url = {http://www.degruyter.com/view/books/9783110198522/9783110198522/9783110198522.xml}, volume = {39}, year = {2007},}
2	Mongsen Ao	two	a+nət	a + n ə t 			@article{coupe2012overcounting, title={Overcounting numeral systems and their relevance to sub-grouping in the Tibeto-Burman languages of Nagaland}, author={Coupe, Alexander R}, year={2012}}
3	Mongsen Ao	three	a+səm	a + s ə m 			
4	Mongsen Ao	four	phə+li	pʰ ə + l i 			
5	Mongsen Ao	five	pha+ŋa	pʰ a + ŋ a 			
6	Mongsen Ao	six	tə+ɹuk	t ə + ɹ u k 			
7	Mongsen Ao	seven	tə+ni	t ə + n i 			
8	Mongsen Ao	eight	tshət	t sʰ ə t 			
9	Mongsen Ao	nine	thu+ku	tʰ u + k u 			
10	Mongsen Ao	ten	tə+ɹa	t ə + ɹ a 			
11	Mongsen Ao	eleven	tə+ɹa+ɹə a+khət	t ə + ɹ a + ɹ ə + a + kʰ ə t 			
12	Mongsen Ao	twelve	tə+ɹa+ɹə a+nət	t ə + ɹ a + ɹ ə + a + n ə t 			
13	Mongsen Ao	thirteen	tə+ɹa+ɹə a+səm	t ə + ɹ a + ɹ ə + a + s ə m 			
14	Mongsen Ao	fourteen	tə+ɹa+ɹə phə+li	t ə + ɹ a + ɹ ə + pʰ ə + l i 			
15	Mongsen Ao	fifteen	tə+ɹa+ɹə pha+ŋa	t ə + ɹ a + ɹ ə + pʰ a + ŋ a 			
16	Mongsen Ao	sixteen	tə+ɹa+ɹə tə+ɹuk	t ə + ɹ a + ɹ ə + t ə + ɹ u k 			
16	Mongsen Ao	sixteen	mə+ki mə-pən tə+ɹuk	m ə + k i + m ə - p ə n + t ə + ɹ u k 			old overcounting system
17	Mongsen Ao	seventeen	tə+ɹa+ɹə tə+ni	t ə + ɹ a + ɹ ə + t ə + n i 			
17	Mongsen Ao	seventeen	mə+ki mə-pən tə+ni	m ə + k i + m ə - p ə n + t ə + n i 			old overcounting system
18	Mongsen Ao	eighteen	tə+ɹa+ɹə tshət	t ə + ɹ a + ɹ ə + t sʰ ə t 			
18	Mongsen Ao	eighteen	mə+ki mə-pən tshət	m ə + k i + m ə - p ə n + t sʰ ə t 			old overcounting system
19	Mongsen Ao	nineteen	tə+ɹa+ɹə thu+ku	t ə + ɹ a + ɹ ə + tʰ u + k u 			
19	Mongsen Ao	nineteen	mə+ki mə-pən thu+ku	m ə + k i + m ə - p ə n + tʰ u + k u 			old overcounting system
20	Mongsen Ao	twenty	mə+ki	m ə + k i 			
21	Mongsen Ao	twenty one	mə+ki+ɹə a+nət	m ə + k i + ɹ ə + a + n ə t 			
22	Mongsen Ao	twenty two	mə+ki+ɹə a+səm	m ə + k i + ɹ ə + a + s ə m 			
23	Mongsen Ao	twenty three	mə+ki+ɹə phə+li	m ə + k i + ɹ ə + pʰ ə + l i 			
24	Mongsen Ao	twenty four	mə+ki+ɹə pha+ŋa	m ə + k i + ɹ ə + pʰ a + ŋ a 			
25	Mongsen Ao	twenty five	mə+ki+ɹə tə+ɹuk	m ə + k i + ɹ ə + t ə + ɹ u k 			
26	Mongsen Ao	twenty six	mə+ki+ɹə tə+ni	m ə + k i + ɹ ə + t ə + n i 			
27	Mongsen Ao	twenty seven	mə+ki+ɹə tshət	m ə + k i + ɹ ə + t sʰ ə t 			
28	Mongsen Ao	twenty eight	mə+ki+ɹə thu+ku	m ə + k i + ɹ ə + tʰ u + k u 			
29	Mongsen Ao	twenty nine	mə+ki+ɹə tə+ɹa	m ə + k i + ɹ ə + t ə + ɹ a 			
30	Mongsen Ao	thirty	sə+mɹa	s ə + m ɹ a 			
31	Mongsen Ao	thirty one	sə+mɹa+ɹə a+nət	s ə + m ɹ a + ɹ ə + a + n ə t 			
32	Mongsen Ao	thirty two	sə+mɹa+ɹə a+səm	s ə + m ɹ a + ɹ ə + a + s ə m 			
33	Mongsen Ao	thirty three	sə+mɹa+ɹə phə+li	s ə + m ɹ a + ɹ ə + pʰ ə + l i 			
34	Mongsen Ao	thirty four	sə+mɹa+ɹə pha+ŋa	s ə + m ɹ a + ɹ ə + pʰ a + ŋ a 			
35	Mongsen Ao	thirty five	sə+mɹa+ɹə tə+ɹuk	s ə + m ɹ a + ɹ ə + t ə + ɹ u k 			
36	Mongsen Ao	thirty six	sə+mɹa+ɹə tə+ni	s ə + m ɹ a + ɹ ə + t ə + n i 			
37	Mongsen Ao	thirty seven	sə+mɹa+ɹə tshət	s ə + m ɹ a + ɹ ə + t sʰ ə t 			
38	Mongsen Ao	thirty eight	sə+mɹa+ɹə thu+ku	s ə + m ɹ a + ɹ ə + tʰ u + k u 			
39	Mongsen Ao	thirty nine	sə+mɹa+ɹə tə+ɹa	s ə + m ɹ a + ɹ ə + t ə + ɹ a 			
40	Mongsen Ao	forty	liɹə	l i ɹ ə 			
