ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	MORPHEMES	ALIGNMENT	COGIDS	NOTE	SOURCE
1	amha1245	one	አንዶ	and	a n d	one	a n d	1		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
2	amha1245	one	አንዲት	andit	a n d + i t	one suff_fem	a n d + i t	1 11	only the number one has a feminine counterpart	Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
3	amha1245	two	ሁለት	hulətt	h u l ə t t	two	h u l ə t t	2		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
4	amha1245	three	ሶስት	sost	s o s t	three	s o s t	3		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
5	amha1245	four	አራት	aratt	a r a t t	four	a r a t t	4		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
6	amha1245	five	አምስት	ammɨst	a m m ɨ s t	five	a m m ɨ s t	5		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
7	amha1245	six	ስድስት	səddəst	s ɨ d d ɨ s t	six	s ɨ d d ɨ s t	6		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
8	amha1245	seven	ሰባት	səbatt	s ə b a t t	seven	s ə b a t t	7		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
9	amha1245	eight	ስምንት	sɨmmɨnt	s ɨ m m ɨ n t	eight	s ɨ m m ɨ n t	8		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
10	amha1245	nine	ዘጠኝ	zətʼəɲɲ	z ə tʼ ə ɲ ɲ	nine	z ə tʼ ə ɲ ɲ	9		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
11	amha1245	ten	አስር	assɨr	a s s ɨ r	ten	a s s ɨ r	10		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
12	amha1245	eleven	አስራ አንድ	asraand	a s -/s -/ɨ r + a + a n d	ten ty one	a s -/s -/ɨ r + a + a n d	10 12 1	"asra" can be derived from "assɨr" with the -ty morpheme added	Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
13	amha1245	eleven	አስራ አንዲት	asraandit	a s -/s -/ɨ r + a + a n d + i t	ten ty one suff_fem	a s -/s -/ɨ r + a + a n d + i t	10 12 1 11		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
14	amha1245	eleven	አስራንዲት	asrand	a s -/s -/ɨ r + a + -/a n d	ten ty one	a s -/s -/ɨ r + a + -/a n d	10 12 1		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
15	amha1245	eleven	አስራንድ	asrandit	a s -/s -/ɨ r + a + -/a n d + i t	ten ty one suff_fem	a s -/s -/ɨ r + a + -/a n d + i t	10 12 1 11		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
16	amha1245	twelve	አስራ ሁለት	asrahulətt	a s -/s -/ɨ r + a + h u l ə t t	ten ty two	a s -/s -/ɨ r + a + h u l ə t t	10 12 2		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
17	amha1245	thirteen	አስራ ሶስት	asrasost	a s -/s -/ɨ r + a + s o s t	ten ty three	a s -/s -/ɨ r + a + s o s t	10 12 3		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
18	amha1245	fourteen	አስራ አራት	asraaratt	a s -/s -/ɨ r + a + a r a t t	ten ty four	a s -/s -/ɨ r + a + a r a t t	10 12 4		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
19	amha1245	fourteen	አስራራት	asraratt	a s -/s -/ɨ r + a + -/a r a t t	ten ty four	a s -/s -/ɨ r + a + -/a r a t t	10 12 4		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
20	amha1245	fifteen	አስራ አምስት	asraammɨst	a s -/s -/ɨ r + a + a m m ɨ s t	ten ty five	a s -/s -/ɨ r + a + a m m ɨ s t	10 12 5		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
21	amha1245	fifteen	አስራምስት	asrammɨst	a s -/s -/ɨ r + a + -/a m m ɨ s t	ten ty five	a s -/s -/ɨ r + a + -/a m m ɨ s t	10 12 5		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
22	amha1245	sixteen	አስራ ስድስት	asrasɨddɨst	a s -/s -/ɨ r + a + s ɨ d d ɨ s t	ten ty six	a s -/s -/ɨ r + a + s ɨ d d ɨ s t	10 12 6		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
23	amha1245	seventeen	አስራ ሰባት	asrasəbatt	a s -/s -/ɨ r + a + s ə b a t t	ten ty seven	a s -/s -/ɨ r + a + s ə b a t t	10 12 7		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
24	amha1245	eighteen	አስራ ስምንት	asrasɨmmɨnt	a s -/s -/ɨ r + a + s ɨ m m ɨ n t	ten ty eight	a s -/s -/ɨ r + a + s ɨ m m ɨ n t	10 12 8		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
25	amha1245	nineteen	አስራ ዘጠኝ	asrazətʼəɲɲ	a s -/s -/ɨ r + a + z ə tʼ ə ɲ ɲ	ten ty nine	a s -/s -/ɨ r + a + z ə tʼ ə ɲ ɲ	10 12 9		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
26	amha1245	twenty	ሀያ	haya	h a y + a	twenty ty	h a y + a	20 12	the number twenty to ninety cannot be derived from 1-9 by regular morphology and phonological rules. grammar books claim otherwise, but they base their derivation not synchronically but diachronically. 20-90 are much more conservative in their phonology than 1-9, and closer to Ge'ez. Therefore I decided to gloss them as "twenty ty" rather than "two ty" (the /a/, "ty" morpheme is still affixed to them)	Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
27	amha1245	twenty one	ሀያ አንዶ	hayaand	h a y + a + a n d	twenty ty one	h a y + a + a n d	20 12 1		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
28	amha1245	twenty one	ሀያ አንዲት	hayaandit	h a y + a + a n d + i t	twenty ty one suff_fem	h a y + a + a n d + i t	20 12 1 11		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
29	amha1245	twenty two	ሀያ ሁለት	hayahulətt	h a y + a + h u l ə t t	twenty ty two	h a y + a + h u l ə t t	20 12 2		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
30	amha1245	twenty three	ሀያ ሶስት	hayasost	h a y + a + s o s t	twenty ty three	h a y + a + s o s t	20 12 3		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
31	amha1245	twenty four	ሀያ አራት	hayaaratt	h a y + a + a r a t t	twenty ty four	h a y + a + a r a t t	20 12 4		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
32	amha1245	twenty five	ሀያ አምስት	hayaammɨst	h a y + a + a m m ɨ s t	twenty ty five	h a y + a + a m m ɨ s t	20 12 5		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
33	amha1245	twenty six	ሀያ ስድስት	hayasəddəst	h a y + a + s ɨ d d ɨ s t	twenty ty six	h a y + a + s ɨ d d ɨ s t	20 12 6		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
34	amha1245	twenty seven	ሀያ ሰባት	hayasəbatt	h a y + a + s ə b a t t	twenty ty seven	h a y + a + s ə b a t t	20 12 7		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
35	amha1245	twenty eight	ሀያ ስምንት	hayasɨmmɨnt	h a y + a + s ɨ m m ɨ n t	twenty ty eight	h a y + a + s ɨ m m ɨ n t	20 12 8		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
36	amha1245	twenty nine	ሀያ ዘጠኝ	hayazətʼəɲɲ	h a y + a + z ə tʼ ə ɲ ɲ	twenty ty nine	h a y + a + z ə tʼ ə ɲ ɲ	20 12 9		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
37	amha1245	thirty	ሰላሳ	səlasa	s ə l a s + a	thirty ty	s ə l a s + a	30 12		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
38	amha1245	thirty one	ሰላሳ አንዶ	səlasaand	s ə l a s + a + a n d	thirty ty one	s ə l a s + a + a n d	30 12 1		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
39	amha1245	thirty one	ሰላሳ አንዲት	səlasaandit	s ə l a s + a + a n d + i t	thirty ty one suff_fem	s ə l a s + a + a n d + i t	30 12 1 11		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
40	amha1245	thirty two	ሰላሳ ሁለት	səlasahulətt	s ə l a s + a + h u l ə t t	thirty ty two	s ə l a s + a + h u l ə t t	30 12 2		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
41	amha1245	thirty three	ሰላሳ ሶስት	səlasasost	s ə l a s + a + s o s t	thirty ty three	s ə l a s + a + s o s t	30 12 3		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
42	amha1245	thirty four	ሰላሳ አራት	səlasaaratt	s ə l a s + a + a r a t t	thirty ty four	s ə l a s + a + a r a t t	30 12 4		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
43	amha1245	thirty five	ሰላሳ አምስት	səlasaammɨst	s ə l a s + a + a m m ɨ s t	thirty ty five	s ə l a s + a + a m m ɨ s t	30 12 5		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
44	amha1245	thirty six	ሰላሳ ስድስት	səlasasəddəst	s ə l a s + a + s ɨ d d ɨ s t	thirty ty six	s ə l a s + a + s ɨ d d ɨ s t	30 12 6		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
45	amha1245	thirty seven	ሰላሳ ሰባት	səlasasəbatt	s ə l a s + a + s ə b a t t	thirty ty seven	s ə l a s + a + s ə b a t t	30 12 7		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
46	amha1245	thirty eight	ሰላሳ ስምንት	səlasasɨmmɨnt	s ə l a s + a + s ɨ m m ɨ n t	thirty ty eight	s ə l a s + a + s ɨ m m ɨ n t	30 12 8		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
47	amha1245	thirty nine	አርባ ዘጠኝ	səlasazətʼəɲɲ	s ə l a s + a + z ə tʼ ə ɲ ɲ	thirty ty nine	s ə l a s + a + z ə tʼ ə ɲ ɲ	30 12 9		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
48	amha1245	forty	አርባ	arba	a r b + a	forty ty	a r b + a	40 12		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
49	amha1245	forty one	አርባ አንዶ	arbaand	a r b + a + a n d	forty ty one	a r b + a + a n d	40 12 1		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
50	amha1245	forty one	አርባ አንዲት	arbaandit	a r b + a + a n d + i t	forty ty one suff_fem	a r b + a + a n d + i t	40 12 1 11		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
51	amha1245	forty two	አርባ ሁለት	arbahulətt	a r b + a + h u l ə t t	forty ty two	a r b + a + h u l ə t t	40 12 2		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
52	amha1245	forty three	አርባ ሶስት	arbasost	a r b + a + s o s t	forty ty three	a r b + a + s o s t	40 12 3		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
53	amha1245	forty four	አርባ አራት	arbaaratt	a r b + a + a r a t t	forty ty four	a r b + a + a r a t t	40 12 4		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
54	amha1245	forty five	አርባ አምስት	arbaammɨst	a r b + a + a m m ɨ s t	forty ty five	a r b + a + a m m ɨ s t	40 12 5		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
55	amha1245	forty six	አርባ ስድስት	arbasəddəst	a r b + a + s ɨ d d ɨ s t	forty ty six	a r b + a + s ɨ d d ɨ s t	40 12 6		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
56	amha1245	forty seven	አርባ ሰባት	arbasəbatt	a r b + a + s ə b a t t	forty ty seven	a r b + a + s ə b a t t	40 12 7		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
57	amha1245	forty eight	አርባ ስምንት	arbasɨmmɨnt	a r b + a + s ɨ m m ɨ n t	forty ty eight	a r b + a + s ɨ m m ɨ n t	40 12 8		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
58	amha1245	forty nine	አርባ ዘጠኝ	arbazətʼəɲɲ	a r b + a + z ə tʼ ə ɲ ɲ	forty ty nine	a r b + a + z ə tʼ ə ɲ ɲ	40 12 9		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
59	amha1245	fifty	ሀምሳ	hamsa	h a m s + a	fifty ty	h a m s + a	50 12		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
60	amha1245	fifty one	ሀምሳ አንዶ	hamsaand	h a m s + a + a n d	fifty ty one	h a m s + a + a n d	50 12 1		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
61	amha1245	fifty one	ሀምሳ አንዲት	hamsaandit	h a m s + a + a n d + i t	fifty ty one suff_fem	h a m s + a + a n d + i t	50 12 1 11		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
62	amha1245	fifty two	ሀምሳ ሁለት	hamsahulətt	h a m s + a + h u l ə t t	fifty ty two	h a m s + a + h u l ə t t	50 12 2		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
63	amha1245	fifty three	ሀምሳ ሶስት	hamsasost	h a m s + a + s o s t	fifty ty three	h a m s + a + s o s t	50 12 3		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
64	amha1245	fifty four	ሀምሳ አራት	hamsaaratt	h a m s + a + a r a t t	fifty ty four	h a m s + a + a r a t t	50 12 4		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
65	amha1245	fifty five	ሀምሳ አምስት	hamsaammɨst	h a m s + a + a m m ɨ s t	fifty ty five	h a m s + a + a m m ɨ s t	50 12 5		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
66	amha1245	fifty six	ሀምሳ ስድስት	hamsasəddəst	h a m s + a + s ɨ d d ɨ s t	fifty ty six	h a m s + a + s ɨ d d ɨ s t	50 12 6		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
67	amha1245	fifty seven	ሀምሳ ሰባት	hamsasəbatt	h a m s + a + s ə b a t t	fifty ty seven	h a m s + a + s ə b a t t	50 12 7		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
68	amha1245	fifty eight	ሀምሳ ስምንት	hamsasɨmmɨnt	h a m s + a + s ɨ m m ɨ n t	fifty ty eight	h a m s + a + s ɨ m m ɨ n t	50 12 8		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
69	amha1245	fifty nine	ሀምሳ ዘጠኝ	hamsazətʼəɲɲ	h a m s + a + z ə tʼ ə ɲ ɲ	fifty ty nine	h a m s + a + z ə tʼ ə ɲ ɲ	50 12 9		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
70	amha1245	sixty	ስልሳ	sɨlsa	s ɨ l s + a	sixty ty	s ɨ l s + a	60 12		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
71	amha1245	sixty one	ስልሳ አንዶ	sɨlsaand	s ɨ l s + a + a n d	sixty ty one	s ɨ l s + a + a n d	60 12 1		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
72	amha1245	sixty one	ስልሳ አንዲት	sɨlsaandit	s ɨ l s + a + a n d + i t	sixty ty one suff_fem	s ɨ l s + a + a n d + i t	60 12 1 11		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
73	amha1245	sixty two	ስልሳ ሁለት	sɨlsahulətt	s ɨ l s + a + h u l ə t t	sixty ty two	s ɨ l s + a + h u l ə t t	60 12 2		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
74	amha1245	sixty three	ስልሳ ሶስት	sɨlsasost	s ɨ l s + a + s o s t	sixty ty three	s ɨ l s + a + s o s t	60 12 3		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
75	amha1245	sixty four	ስልሳ አራት	sɨlsaaratt	s ɨ l s + a + a r a t t	sixty ty four	s ɨ l s + a + a r a t t	60 12 4		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
76	amha1245	sixty five	ስልሳ አምስት	sɨlsaammɨst	s ɨ l s + a + a m m ɨ s t	sixty ty five	s ɨ l s + a + a m m ɨ s t	60 12 5		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
77	amha1245	sixty six	ስልሳ ስድስት	sɨlsasəddəst	s ɨ l s + a + s ɨ d d ɨ s t	sixty ty six	s ɨ l s + a + s ɨ d d ɨ s t	60 12 6		Leslau2000Amharic;Leslau1995Amharic;Dillmann1907Amharic
